,name,latitude,longitude,count
1323,Mixtec (Ocotepec),17.16666667,-97.75,5
1324,Mixtec (Peñoles),17.08333333,-96.91666667,6
1325,Mpongwe,-1.25,9.5,3
1326,Musqueam,49.16666667,-123.0,3
1327,Nahuatl (Huasteca),22.0,-99.0,5
1328,Nias,1.0,97.75,6
1329,Niuafo'ou,-15.56666667,-175.6166667,4
1330,Niuean,-19.05,-170.1166667,6
1331,Podoko,11.0,14.08333333,3
1332,Pokot,1.5,35.5,3
1333,Quileute,47.91666667,-124.25,5
1334,Roviana,-8.25,157.33333330000002,4
1335,Rumsien,36.83333333,-121.75,2
1336,Sahaptin (Northern),46.5,-120.0,3
1337,Shompen,7.0,93.75,1
1338,Simeulue,2.5,96.25,3
1339,Sipakapense,15.25,-91.75,4
1340,Tamashek,20.0,-2.0,5
1341,Tatana',5.5,115.5,4
1342,Taushiro,-3.25,-75.5,1
1343,Tboli,6.166666667,124.5,6
1344,Tennet,4.416666667,32.5,4
1345,Teso,1.8333333330000001,33.83333333,5
1346,Timugon,5.0,116.0,4
1347,Tuareg (Air),19.0,9.0,2
1348,Tuareg (Ghat),25.0,10.16666667,3
1349,Tzotzil,16.5,-92.66666667,5
1350,Warrnambool,-38.25,142.5,3
1351,Welsh,52.0,-3.0,8
1352,Welsh (Colloquial),52.75,-3.5833,1
1353,Zapotec (Isthmus),16.416667,-95.0,7
1354,Zapotec (Mitla),16.8,-96.25,5
1355,Zapotec (Yatzachi),17.2,-96.2,4
1356,Zapotec (Zoogocho),17.25,-96.25,4
1357,Aari,6.0,36.58333333,2
1358,Abau,-4.0,141.25,2
1359,Abui,-8.25,124.66666670000001,3
1360,Achang,25.0,98.5,1
1361,Achuar,-2.66667,-76.0,2
1362,Adang,-8.2,124.0,4
1363,Aekyom,-5.75,141.41666669999998,2
1364,Akha,21.83333333,99.83333333,5
1365,Ala'ala,-8.916666667000001,146.75,3
1366,Ama,-4.216666667,141.6166667,1
1367,Amanab,-3.583333333,141.25,3
1368,Ambulas,-3.833333333,143.0,3
1369,Amdo (Themchen),38.0,98.0,1
1370,Anamuxra,-4.666666667,145.0,3
1371,Angami,25.66666667,94.5,4
1372,Anggor,-3.75,141.16666669999998,3
1373,Anong,27.33333333,98.75,3
1374,Armenian (Western),38.5,43.5,3
1375,Athpare,27.0,87.33333333,3
1376,Awa,-6.666666667,145.75,3
1377,Baruya,-6.916666667,145.91666669999998,2
1378,Belhare,26.96666667,87.3,1
1379,Bhojpuri,26.0,84.0,3
1380,Biloxi,30.5,-88.66666667,5
1381,Binandere,-8.25,148.0,2
1382,Boko,10.5,3.5,5
1383,Bongu,-5.5,145.91666669999998,2
1384,Busa,9.666666667000001,4.0,3
1385,Camling,27.0,86.66666667,1
1386,Canamarí,-6.5,-68.5,4
1387,Carib (De'kwana),5.5,-65.0,4
1388,Cashibo,-8.5,-75.5,4
1389,Catawba,35.5,-80.5,4
1390,Chaha,8.112935,37.93267,2
1391,Chang,26.33333333,94.75,1
1392,Chin (Mara),23.0,93.16666667,4
1393,Chin (Siyin),23.83333333,94.0,2
1394,Chipaya,-18.75,-67.83333333,3
1395,Cholón,-8.0,-77.5,2
1396,Coahuilteco,28.0,-100.0,2
1397,Crow,47.0,-108.0,4
1398,Cupeño,33.16666667,-116.5,5
1399,Dargwa,42.25,47.41666667,2
1400,Darma,30.0,79.75,1
1401,Dhaasanac,4.666666667,36.33333333,3
1402,Dharumbal,-22.75,150.5,2
1403,Dhimal,26.66666667,87.75,1
1404,Dhivehi,4.166666667,73.5,2
1405,Dla (Menggwa),-3.55,141.0333333,1
1406,Donno So,14.33333333,-3.583333333,4
1407,Dulong,28.0,98.33333333,2
1408,Dumi,27.25,86.66666667,1
1409,Duna,-5.5,142.5,2
1410,Dâw,-0.25,-67.08333333,3
1411,Edolo,-6.166666667,142.66666669999998,2
1412,Eipo,-4.333333333,140.08333330000002,3
1413,Emberá (Northern),6.833333333,-77.16666667,4
1414,Ese Ejja,-11.0,-66.0,6
1415,Eudeve,29.16666667,-109.66666670000001,3
1416,Folopa,-7.0,144.5,1
1417,Fore,-6.75,145.5,2
1418,Gamo,6.666666667,37.25,2
1419,Gapapaiwa,-9.75,149.83333330000002,2
1420,Gavião,-10.66666667,-62.0,5
1421,Golin,-6.333333333,144.75,3
1422,Gondi,19.0,81.0,2
1423,Gurung,28.33333333,84.33333333,1
1424,Gyarong (Cogtse),31.5,102.0,2
1425,Hanga Hundi,-3.833333333,142.91666669999998,1
1426,Haruai,-5.083333333,144.16666669999998,2
1427,Hidatsa,47.0,-102.5,5
1428,Hmar,24.16666667,93.0,2
1429,Ho,22.0,86.0,2
1430,Huichol,22.0,-104.0,4
1431,Hup,0.166666667,-69.25,5
1432,Iduna,-9.333333332999999,150.25,3
1433,Jamsay,14.41666667,-2.5,4
1434,Jeli,9.5,-5.666666667,3
1435,Kabardian,43.5,43.5,3
1436,Kabatei,36.75,49.41666667,1
1437,Kaki Ae,-8.0,145.83333330000002,4
1438,Kalam,-5.25,144.58333330000002,4
1439,Kalmyk,44.0,83.0,4
1440,Kaluli,-6.5,142.75,2
1441,Kamasau,-3.916666667,143.66666669999998,3
1442,Kamass,52.0,92.0,2
1443,Kanoê,-13.25,-61.0,3
1444,Kanum (Bädi),-8.833333332999999,140.75,2
1445,Karajá,-10.0,-50.33333333,2
1446,Karakalpak,43.0,60.0,2
1447,Karkar-Yuri,-3.75,141.08333330000002,3
1448,Karó (Arára),-10.33333333,-62.0,4
1449,"Kati (in West Papua, Indonesia)",-5.75,140.91666669999998,3
1450,Kayabí,-11.0,-55.5,4
1451,Kemant,12.66666667,37.41666667,3
1452,Khalaj,35.0,50.0,2
1453,Khaling,27.5,86.66666667,2
1454,Kham (Dege),31.83333333,98.58333333,2
1455,Kham (Tibetan) (Nangchen),32.5,96.5,2
1456,Khinalug,41.16666667,48.08333333,1
1457,Khowar,36.0,72.0,1
1458,Kinnauri,31.5,78.0,2
1459,Koiali (Mountain),-9.0,147.5,3
1460,Koita,-9.333333332999999,147.08333330000002,3
1461,Kolami,20.0,78.5,3
1462,Koluri,37.0,48.0,1
1463,Kombai,-5.583333333,140.0,3
1464,Konkow,39.5,-121.5,2
1465,Korowai,-5.25,140.0,1
1466,Koyukon,65.0,-155.0,4
1467,Krenak,-15.5,-41.0,2
1468,Kryz,41.08333333,48.0,1
1469,Kuikúro,-12.41666667,-53.08333333,1
1470,Kulung,27.5,87.0,1
1471,Kumauni,30.0,80.0,2
1472,Kuvi,18.75,82.66666667,3
1473,Kwomtari,-3.5,141.5,3
1474,Kxoe,-17.5,22.5,1
1475,Kyirong,28.41666667,85.33333333,2
1476,Lai,22.66666667,93.66666667,3
1477,Lalo,25.0,100.25,4
1478,Lamani,17.0,77.0,3
1479,Lengua,-22.5,-59.0,1
1480,Lisu,26.0,98.0,5
1481,Lule,-28.0,-64.0,1
1482,Magar,28.0,83.0,1
1483,Maklew,-7.666666667,139.41666669999998,2
1484,Mandan,46.5,-102.5,3
1485,Mandinka (Gambian),13.41666667,-16.0,4
1486,Maninka (Western),13.0,-11.0,6
1487,Mano,7.0,-9.0,4
1488,Mansi,62.0,62.0,3
1489,Margany,-27.0,144.5,4
1490,Maringarr,-14.25,130.0,3
1491,Maru,23.5,98.5,4
1492,Matis,-4.416666667,-70.25,3
1493,Matsés,-5.416666667,-73.25,3
1494,Mauka,8.333333332999999,-7.5,5
1495,Mekens,-12.5,-61.5,4
1496,Mekeo,-8.333333332999999,146.5,2
1497,Menya,-7.25,146.0,3
1498,Meryam Mir,-9.916666667000001,144.08333330000002,3
1499,Mian,-4.75,141.5,3
1500,Miisiirii,13.5,22.0,2
1501,Minaveha,-9.6,150.4666667,2
1502,Mixe (Coatlán),16.91666667,-95.66666667,3
1503,Mochica,-7.5,-79.33333333,1
1504,Mombum,-8.25,138.75,2
1505,Momu,-3.0,141.58333330000002,1
1506,Moni,-3.666666667,137.0,2
1507,Mono (in United States),38.0,-119.0,4
1508,Moraori,-8.583333332999999,140.66666669999998,2
1509,Motu,-9.333333332999999,147.0,5
1510,Muisca,5.0,-74.0,3
1511,Nabak,-6.416666667,147.0,3
1512,Naga (Mao),25.5,94.33333333,3
1513,Nai,-3.7166666669999997,141.2666667,1
1514,Namia,-3.833333333,141.75,3
1515,Nanerge,11.75,-5.0,2
1516,Nankina,-5.783333333,146.45,3
1517,Nar-Phu,28.66666667,84.25,2
1518,Nevome,31.0,-112.5,3
1519,Ngaanyatjarra,-26.0,126.5,4
1520,Nisenan,39.0,-121.0,2
1521,Nocte,27.0,95.5,3
1522,Nubian (Kunuz),23.0,33.0,3
1523,Oksapmin,-5.166666667,142.16666669999998,2
1524,Omaha,42.0,-97.25,3
1525,Ordos,39.0,109.0,1
1526,Orok,49.5,143.5,2
1527,Orokaiva,-8.833333332999999,148.25,4
1528,Orya,-2.75,139.83333330000002,3
1529,Osage,37.0,-94.0,5
1530,Owininga,-4.5,141.75,1
1531,Panjabi,31.0,74.0,4
1532,Pattani,32.75,76.75,2
1533,Pawnee,41.0,-98.66666667,2
1534,Piapoco,4.0,-69.5,2
1535,Piaroa,5.0,-67.0,3
1536,Piro,-11.0,-73.5,5
1537,Pisa,-5.166666667,139.16666669999998,2
1538,Pomo (Eastern),39.0,-122.66666670000001,4
1539,Pomo (Northern),39.33333333,-123.5,1
1540,Prasuni,35.5,71.0,2
1541,Pumi,28.0,101.0,3
1542,Pungupungu,-13.5,130.4166667,3
1543,Qafar,12.0,42.0,3
1544,Qiang,32.0,102.66666670000001,3
1545,Ralte,23.75,92.75,2
1546,Rao,-4.75,144.5,3
1547,Rawang,27.5,97.5,5
1548,Retuarã,-0.5,-70.66666667,5
1549,Rumu,-7.166666667,144.25,3
1550,Runga,10.33333333,21.0,3
1551,Rutul,41.5,47.41666667,1
1552,Santa,31.5,107.5,2
1553,Sarcee,52.5,-116.0,4
1554,Sare,-4.5,143.16666669999998,1
1555,Savi,35.0,71.5,1
1556,Secoya,-0.333333333,-76.0,2
1557,Seme,11.0,-4.916666667,3
1558,Seminole,33.0,-84.0,3
1559,Seri,29.0,-112.0,3
1560,Sherpa,27.75,86.83333333,2
1561,Shina,36.0,74.0,2
1562,Siane,-6.083333333,145.2,4
1563,Sidaama,6.666666667,38.5,2
1564,Sikkimese,27.83333333,88.5,3
1565,Sinaugoro,-9.833333332999999,147.83333330000002,4
1566,Siroi,-5.5,146.0,4
1567,Soddo,8.5,38.5,1
1568,Southern Toussian,11.0,-4.666666667,2
1569,Suki,-8.0,141.75,1
1570,Sungor,13.75,21.5,2
1571,Tabare,-6.083333333,145.0,3
1572,Tairora,-6.5,146.0,3
1573,Takia,-4.666666667,146.0,3
1574,Talysh (Southern),37.0,49.0,1
1575,Tanacross,63.5,-143.5,4
1576,Tapieté,-19.75,-61.66666667,4
1577,Tarahumara (Western),27.5,-108.0,3
1578,Tariana,1.0,-69.16666667,3
1579,Tasmanian,-42.16666667,146.5,2
1580,Tati (Southern),36.0,49.66666667,1
1581,Ternate,0.833333333,127.25,1
1582,Thangmi,27.75,86.0,1
1583,Thulung,27.41666667,86.5,2
1584,Tibetan (Dingri),28.5,86.5,2
1585,Tibetan (Modern Literary),29.83333333,91.5,4
1586,Tibetan (Shigatse),29.0,89.0,2
1587,Tiriyo,3.25,-55.75,2
1588,Tobati,-2.583333333,140.66666669999998,3
1589,Tobelo,1.5,128.5,2
1590,Torwali,34.25,72.0,2
1591,Tsafiki,-1.0,-79.33333333,3
1592,Tsez,42.25,45.75,3
1593,Tshangla,27.83333333,92.16666667,2
1594,Tsova-Tush,42.5,45.5,2
1595,Tunebo,6.75,-72.25,2
1596,Turkmen,40.0,58.0,2
1597,Tutelo,37.66666667,-78.75,1
1598,Tyeraity,-13.0,130.3333333,2
1599,Tümpisa Shoshone,37.0,-117.0,4
1600,Ubykh,43.66666667,39.66666667,2
1601,Urarina,-4.5,-75.5,4
1602,Urdu,25.0,67.0,2
1603,Usarufa,-6.416666667,145.58333330000002,1
1604,Vai,6.916666667,-11.25,5
1605,Wakhi,36.5,72.0,2
1606,Wambule,29.25,85.91666667,1
1607,Wan,7.833333333,-5.8666666670000005,3
1608,Wayampi,1.0,-52.0,4
1609,Wedau,-10.16666667,150.16666669999998,3
1610,Wogamusin,-4.25,142.33333330000002,2
1611,Wolaytta,6.833333333,37.75,2
1612,Womo,-2.916666667,141.83333330000002,3
1613,Xasonga,14.25,-10.5,2
1614,Xavánte,-15.0,-52.5,1
1615,Xerénte,-10.0,-48.16666667,3
1616,Yale (Kosarek),-4.083333333,139.5,2
1617,Yamphu,27.58333333,87.33333333,1
1618,Yaqay,-6.583333333,139.25,1
1619,Yaygir,-29.66666667,153.0,1
1620,Yei,-7.916666667,140.91666669999998,2
1621,Yi (Wuding-Luquan),25.5,102.5,3
1622,Yurimangí,3.833333333,-77.0,2
1623,Zayse,5.916666667,37.33333333,4
1624,rGyalrong (Caodeng),31.66666667,101.75,2
1625,Émérillon,3.166666667,-52.41666667,3
1626,Ömie,-9.05,148.08333330000002,3
1627,Arbore,5.0,36.75,2
1628,Arrernte (Western),-24.0,132.5,2
1629,Bafia,5.0,11.16666667,2
1630,Barupu,-3.083333333,142.08333330000002,4
1631,Basari,12.66666667,-13.0,2
1632,Benga,1.166666667,9.416666667000001,1
1633,Bulu,3.0,11.0,2
1634,Chaldean (Modern),36.0,43.0,2
1635,I'saka,-2.833333333,141.2833333,3
1636,Kairiru,-3.333333333,143.58333330000002,3
1637,Kanembu,14.0,15.0,1
1638,Kanyok,-7.333333333,23.58333333,2
1639,Katu,15.83333333,107.58333329999999,3
1640,Kuuk Thaayorre,-14.58333333,141.83333330000002,3
1641,Kwami,10.41666667,11.0,2
1642,Laragia,-12.66666667,130.8333333,3
1643,Luwo,8.0,28.0,3
1644,Mango,8.75,17.0,2
1645,Mentawai,-1.5,99.0,2
1646,Mixtec (Atatlahuca),17.0,-97.75,2
1647,Mundani,5.666666667,9.916666667000001,2
1648,Munzombo,3.0,18.41666667,1
1649,Nande,-0.083333333,29.16666667,2
1650,Neo-Aramaic (Arbel Jewish),36.3833,44.0,3
1651,Ngalkbun,-13.5,134.83333330000002,2
1652,Oromo (Waata),-3.333333333,39.83333333,3
1653,Rashad,11.83333333,31.05,3
1654,Sa'a,-9.616666667,161.45,2
1655,Sila,12.33333333,21.75,3
1656,Tunen,4.75,10.66666667,4
1657,Tuvaluan,-8.5,179.16666669999998,4
1658,Vafsi,34.66666667,49.91666667,2
1659,Vili,-5.5,14.0,2
1660,Yansi,-3.833333333,18.0,1
1661,Zenaga,17.33333333,-16.0,1
1662,Adyghe (Abzakh),45.23333333,40.58333333,2
1663,Atacameño,-23.0,-69.0,1
1664,Awyi,-2.916666667,140.58333330000002,1
1665,Baham,-3.166666667,132.6666667,1
1666,Bangime,14.91666667,-3.833333333,1
1667,Baragaunle,28.83333333,83.83333333,1
1668,Bemba,-10.0,28.25,2
1669,Berber (Siwa),29.16666667,25.5,1
1670,Beria,16.0,23.0,3
1671,Bisu,19.75,100.0,2
1672,Buin,-6.75,155.75,2
1673,Bujeba,3.0,10.16666667,1
1674,Bunan,32.5,77.0,2
1675,Carapana,0.833333333,-70.75,2
1676,Chambri,-4.166666667,143.08333330000002,1
1677,Cuiba,6.5,-70.0,4
1678,Dimasa,25.5,93.0,2
1679,Dime,6.166666667,36.25,2
1680,Elseng,-3.0,140.5,1
1681,Foe,-6.5,143.5,1
1682,Gugada,-30.0,134.0,3
1683,Guhu-Samane,-8.0,147.33333330000002,2
1684,Hamtai,-7.5,146.25,2
1685,Hawrami,35.75,45.5,1
1686,Hualapai,35.5,-113.75,2
1687,Innamincka,-27.75,140.75,3
1688,Jabutí,-12.25,-62.25,1
1689,Jad,30.83333333,79.0,1
1690,Jarawa (in Andamans),12.0,92.58333333,1
1691,Jino,22.0,101.0,1
1692,Kambot,-4.25,144.1333333,2
1693,Kami,-6.75,38.0,1
1694,Kiliwa,31.33333333,-115.66666670000001,3
1695,Kire,-4.25,144.75,2
1696,Krahô,-8.0,-48.0,2
1697,Kuman,-5.916666667,145.0,2
1698,Kuuku Ya'u,-12.58333333,143.08333330000002,1
1699,Kwerba,-2.25,138.5,2
1700,Kyaka,-5.55,144.08333330000002,1
1701,Luyia,0.41666666700000005,34.5,1
1702,Makasae,-8.666666667000001,126.5,2
1703,Mambwe,-9.083333332999999,31.16666667,1
1704,Matngele,-13.83333333,130.4166667,2
1705,Mehek,-3.75,142.5,1
1706,Miju,29.0,96.0,2
1707,Miri (Hill):,27.91666667,93.83333333,1
1708,Naga (Zeme),25.16666667,93.5,1
1709,Natchez,31.75,-91.33333333,2
1710,Nend,-5.0,144.91666669999998,1
1711,Ngadjumaja,-32.33333333,123.83333329999999,2
1712,Nuosu,28.0,103.0,2
1713,Nusu,26.75,99.0,1
1714,Nyamkad,32.0,78.5,2
1715,Nyiha,-10.0,33.0,1
1716,Rawa,-5.833333333,146.0,2
1717,Sena,-18.0,35.25,1
1718,Soninke,15.0,-10.5,3
1719,Spitian,32.25,78.0,1
1720,Tabla,-2.45,140.41666669999998,2
1721,Tarao,24.25,94.16666667,2
1722,Tenyer,10.66666667,-4.5,2
1723,Thadou,24.41666667,93.91666667,1
1724,Tibetan (Drokpa),32.25,81.25,1
1725,Tsogo,-1.5,11.33333333,2
1726,Wagiman,-14.0,131.25,2
1727,Wik Ngathana,-13.91666667,141.5,1
1728,Yaminahua,-8.0,-73.0,2
1729,Zazaki,39.0,41.0,4
1730,Betoi,7.166666667,-71.25,2
1731,Bularnu,-21.0,138.0,2
1732,Huitoto (Minica),-0.333333333,-74.0,4
1733,Kayapó,-9.0,-52.0,2
1734,Sharanahua,-11.0,-70.0,2
1735,Tarahumara (Central),27.5,-107.5,3
1736,Tigrinya,14.5,38.5,2
1737,Warluwara,-22.0,138.5,3
1738,Balti,35.0,76.0,3
1739,Betta Kurumba,11.5,76.75,1
1740,Gimira,7.0,35.75,2
1741,Tucano,0.5,-69.16666667,2
1742,Huitoto (Muinane),-2.416666667,-71.0,2
1743,Bozo (Tigemaxo),15.0,-4.0,1
1744,Dullay (Gollango),5.5,37.25,1
1745,Guduf,11.23333333,13.8,1
1746,Konda,19.5,83.0,1
1747,Maale,6.0,36.91666667,1
1748,Madurese,-7.0,113.5,1
1749,Nagatman,-3.75,141.5,3
1750,Paita,-22.08333333,166.5,1
1751,Wirangu,-32.0,134.0,2
1752,Zapotec (Quiegolani),16.16666667,-96.08333333,1
1753,Godié,5.416666667,-5.833333333,2
1754,Pomo (Central),39.0,-123.33333329999999,1
1755,Taiap,-4.083333333,144.5,1
1756,Yazgulyam,38.5,71.5,1
1757,Chorote,-22.5,-62.5,3
1758,Ono,-6.166666667,147.58333330000002,2
1759,Popoloca (San Juan Atzingo),18.16666667,-96.41666667,2
1760,Totonac (Papantla),20.33333333,-97.33333333,4
1761,Tuyuca,0.5,-70.08333333,3
1762,Yaruro,7.0,-68.0,1
1763,Chehalis (Upper),46.58333333,-123.0,2
1764,Abaza,44.0,42.0,1
1765,Baluchi,28.0,62.0,1
1766,Ghulfan,12.0,31.0,1
1767,Gola,7.25,-10.83333333,1
1768,Gurenne,10.83333333,-0.916666667,1
1769,Haitian Creole,19.0,-72.5,1
1770,Kickapoo,42.25,-84.0,2
1771,Koranko,9.333333332999999,-11.25,1
1772,Laz,41.5,41.5,1
1773,Lonwolwol,-16.21666667,168.0,2
1774,Mojave,34.66666667,-114.58333329999999,2
1775,Nambas (Big),-16.08333333,167.2,1
1776,Pamona,-1.75,120.83333329999999,1
1777,Papiamentu,12.25,-69.0,1
1778,Sahaptin (Umatilla),45.66666667,-118.5,3
1779,Seychelles Creole,-4.75,55.5,1
1780,Sranan,5.833333333,-55.33333333,1
1781,Votic,59.5,30.0,1
1782,Waunana,4.0,-77.0,1
1783,Yavapai,34.0,-113.33333329999999,2
1784,Berbice Dutch Creole,5.333333333,-58.0,1
1785,Nigerian Pidgin,6.5,3.333333333,1
1786,'Are'are,-9.25,161.16666669999998,1
1787,Abenaki (Western),44.0,-72.25,1
1788,Afrikaans,-31.0,22.0,1
1789,Aguaruna,-5.0,-78.0,1
1790,Ahtna,62.0,-145.0,1
1791,Algonquin,46.0,-77.0,1
1792,Alutiiq,57.0,-157.0,1
1793,Amarakaeri,-12.5,-70.5,2
1794,Apache (Chiricahua),33.25,-108.0,1
1795,Apache (Jicarilla),36.58333333,-104.0,1
1796,Arikara,45.5,-100.5,1
1797,Baale,6.5,34.5,1
1798,Bahnar,13.83333333,108.33333329999999,1
1799,Bandjalang (Casino),-28.91666667,153.0,1
1800,Baniva,5.26,-67.56,1
1801,Barí,9.0,-73.0,1
1802,Beng,7.833333333,-4.25,1
1803,Binukid,8.25,124.83333329999999,1
1804,Bora,-2.166666667,-72.33333333,1
1805,Boruca,8.833333332999999,-83.25,1
1806,Cabécar,9.75,-83.41666667,1
1807,Campa Pajonal Asheninca,-10.66666667,-74.25,1
1808,Carolinian,15.2,145.75,1
1809,Carrier,53.75,-123.5,1
1810,Catio,7.166666667,-76.33333333,1
1811,Chatino (Tataltepec),16.16666667,-97.58333333,1
1812,Cheyenne,47.0,-95.0,1
1813,Chicomuceltec,15.5,-92.25,1
1814,Chimila,10.0,-74.0,1
1815,Chinantec (San Felipe Usila),17.91666667,-96.5,1
1816,Chiriguano,-23.66666667,-64.33333333,1
1817,Chol,17.75,-92.5,1
1818,Chontal (Highland),16.25,-95.75,2
1819,Chumash (Ineseño),34.66666667,-120.25,2
1820,Chuukese,7.333333333,151.75,1
1821,Clallam,48.08333333,-123.75,1
1822,Cogui,11.0,-73.83333333,1
1823,Colac,-38.33333333,143.5,1
1824,Cuicatec,17.83333333,-96.83333333,1
1825,Cuitlatec,17.5,-101.0,1
1826,Curripaco,2.5,-68.5,1
1827,Dakota,45.0,-93.5,1
1828,Degexit'an,62.0,-160.0,1
1829,Diola-Kasa,12.5,-16.75,1
1830,Dumagat (Casiguran),16.33333333,122.0,1
1831,Enga,-5.5,143.66666669999998,1
1832,Eyak,60.5,-145.0,1
1833,Fox,43.0,-83.0,1
1834,Gade,8.666666667000001,7.416666667,1
1835,Greenlandic (East),65.0,-40.0,1
1836,Guana,-22.0,-58.0,1
1837,Guanano,0.833333333,-69.5,1
1838,Guayabero,2.833333333,-72.0,1
1839,Gurma,12.25,1.0,1
1840,Huambisa,-4.0,-78.0,1
1841,Illinois,40.0,-90.0,1
1842,Inuktitut (Quebec-Labrador),62.0,-73.0,1
1843,Itawis,17.75,121.5,1
1844,Ixcatec,17.83333333,-97.16666667,1
1845,Kalanga,-20.5,27.5,1
1846,Kangiryuarmiut,68.33333333,-133.75,1
1847,Kanjobal (Eastern),15.33333333,-91.66666667,1
1848,Kanjobal (Western),15.83333333,-91.83333333,1
1849,Kankanay,16.75,120.58333329999999,1
1850,Kapingamarangi,1.05,154.75,1
1851,Karipuna (Panoan),-10.0,-65.0,1
1852,Kazakh,50.0,70.0,1
1853,Kituba,-5.0,17.5,1
1854,Kumyk,43.0,47.33333333,1
1855,Kutchin,67.0,-146.0,1
1856,Lau,-9.583333332999999,161.5,1
1857,Lushootseed,48.0,-122.0,1
1858,Macaguán,6.5,-71.33333333,1
1859,Macuna,-0.333333333,-70.16666667,1
1860,Mahican,42.66666667,-73.5,1
1861,Mapoyo,6.0,-67.0,1
1862,Marshallese,7.1166666670000005,171.05,1
1863,Mayangna,13.0,-84.5,1
1864,Mayo,26.0,-108.0,1
1865,Midob,15.08333333,26.25,1
1866,Miwok (Bodega),38.33333333,-123.0,1
1867,Miwok (Central Sierra),38.0,-120.33333329999999,1
1868,Miwok (Lake),38.91666667,-122.66666670000001,1
1869,Mixtec (Chayuco),16.41666667,-97.83333333,1
1870,Mixtec (San Juan Colorado),16.5,-98.0,1
1871,Mixtec (San Miguel el Grande),17.05,-97.56666667,1
1872,Moca,7.583333333,35.5,1
1873,Montagnais,52.0,-65.0,1
1874,Mopan,16.58333333,-88.66666667,1
1875,Munsee,41.5,-74.66666667,1
1876,Muyuw,-9.083333332999999,152.75,1
1877,Nahuatl (Huauchinango),20.16666667,-98.08333333,1
1878,Nahuatl (Pajapan),18.25,-94.75,1
1879,Nahuatl (Sierra de Zacapoaxtla),19.58333333,-97.33333333,1
1880,Nahuatl (Xalitla),18.0,-99.5,1
1881,Nanumea,-5.666666667,176.1166667,1
1882,Naskapi,56.0,-70.0,1
1883,Ngarluma,-20.83333333,117.5,1
1884,Nharo,-22.33333333,20.5,1
1885,Noghay,44.0,46.0,1
1886,Nomatsiguenga,-11.66666667,-74.5,1
1887,Nukak,2.5,-71.5,1
1888,Nukuoro,3.833333333,154.91666669999998,1
1889,Nyungar,-33.75,122.0,1
1890,Okanagan,49.5,-118.5,1
1891,Olutec,17.95,-95.0,1
1892,Orejón,-2.833333333,-72.5,1
1893,Oriya (Kotia),18.33333333,83.0,1
1894,Oromo (West-Central),9.0,37.0,1
1895,Otomí (Santiago Mexquititlan),20.08333333,-100.08333329999999,1
1896,Pemon,5.333333333,-62.0,1
1897,Piratapuyo,0.333333333,-69.5,1
1898,Playero,7.0,-71.0,1
1899,Popoloca (San Vicente Coyotepec),18.25,-97.83333333,1
1900,Poqomam,14.66666667,-90.5,1
1901,Powhatan,37.33333333,-76.5,1
1902,Puinave,4.0,-68.0,1
1903,Quechua (Ancash),-8.5,-77.5,1
1904,Quechua (Cajamarca),-7.0,-78.5,1
1905,Quechua (Ecuadorean),-1.0,-79.0,1
1906,Rade,13.0,108.5,1
1907,Rengao,14.58333333,107.83333329999999,1
1908,Rennellese,-11.61666667,160.25,1
1909,Roglai (Northern),12.16666667,108.83333329999999,1
1910,Salish (Samish Straits),48.58333333,-122.58333329999999,1
1911,Sayula Popoluca,17.83333333,-95.0,1
1912,Semai,4.333333333,101.66666670000001,1
1913,Shawnee,40.0,-83.0,1
1914,Siriano,0.75,-70.16666667,1
1915,Slavey,60.0,-120.0,1
1916,Slovak,49.0,20.0,2
1917,Solon,48.0,120.0,1
1918,Spokane,47.66666667,-117.75,1
1919,Tanaina,62.0,-150.0,1
1920,Tanana (Lower),65.0,-150.0,1
1921,Tangga,-3.4666666669999997,153.2,1
1922,Tatuyo,0.41666666700000005,-70.5,1
1923,Tehuelche,-48.0,-68.0,1
1924,Tewa (San Juan Pueblo),36.08333333,-106.08333329999999,1
1925,Tigré (Beni Amer),15.5,38.0,1
1926,Tojolabal,16.33333333,-91.5,1
1927,Totonac (Sierra),19.91666667,-97.41666667,1
1928,Trique (Chicahuaxtla),17.16666667,-97.83333333,1
1929,Tswana,-24.0,26.0,1
1930,Tubar,27.0,-108.0,1
1931,Tupi,-6.0,-36.0,1
1932,Tutchone (Northern),63.0,-137.0,1
1933,Tzeltal,16.83333333,-92.25,1
1934,Tzeltal (Tenejapa),16.66666667,-92.33333333,1
1935,Vedda,7.0,81.0,1
1936,Woiwurrung,-37.5,145.5,1
1937,Yahgan,-55.0,-68.0,1
1938,Yaka,-7.0,17.5,1
1939,Yorta Yorta,-36.0,146.0,1
1940,Yuki,39.66666667,-123.5,1
1941,Yuruti,1.0,-70.41666667,1
1942,Zapotec (Juárez),17.5,-96.58333333,1
1943,Zapotec (Mixtepec),16.33333333,-96.33333333,1
1944,Zoque (Francisco León),17.33333333,-93.25,1
1945,Zoque (Rayon),17.08333333,-93.0,1
1946,Bahinemo,-4.583333333,142.83333330000002,1
1947,Buglere,8.5,-81.25,1
1948,Dyimini,8.416666667000001,-4.416666667,1
1949,Kamano-Kafe,-6.25,145.66666669999998,1
1950,Mampruli,10.33333333,-0.666666667,1
1951,Sursurunga,-4.0,152.7666667,1
1952,Vasavi,24.5,71.5,1
1953,Zapotec (Texmelucan),16.5,-97.16666667,1
1954,Chinook (Upper),45.62,-121.16,1
